product_name,product_link_name,link,major_category_name,major_category_link
LIGHTING,STRING LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/string-lights.html?adlocation=LIT_Lighting_StringLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,DECK FENCE LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/deck-fence-lights.html?adlocation=LIT_Lighting_DeckFenceLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,AREA FLOOD LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/area-flood-lights.html?adlocation=LIT_Lighting_AreaFloodLighting_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,WALL ENTRY LIGHTS,https://www.canadiantire.ca/en/outdoor-living/outdoor-lighting/wall-entry-lighting.html?adlocation=LIT_Lighting_WallEntryLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,LIGHT BULBS,https://www.canadiantire.ca/en/lighting/light-bulbs.html?adlocation=LIT_Lighting_LightBulbs_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,DIMMERS SWITCHES AND TIMERS,https://www.canadiantire.ca/en/tools-hardware/electrical/dimmers-switches-timers.html?adlocation=LIT_Lighting_DimmersSwitchesTimers_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,WALL PLATES,https://www.canadiantire.ca/en/lighting/lighting-hardware/switch-wall-plates.html?adlocation=LIT_Lighting_WallPlates_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,FLOURESCENT LIGHT FIXTURES,https://www.canadiantire.ca/en/lighting/fluorescent-light-fixtures.html?adlocation=LIT_Lighting_FlourescentLights_en;,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
LIGHTING,PORTABLE WORK LIGHTS,https://www.canadiantire.ca/en/lighting/portable-work-lights.html?adlocation=LIT_Lighting_PortableWorkLights_en,LIGHTING,https://www.canadiantire.ca/en/lighting.html?
MEASURING_TOOLS,LEVELS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/levels.html?adlocation=LIT_Category_Product_LevelsCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html
MEASURING_TOOLS,SQUARES AND RULERS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/squares-rulers.html?adlocation=LIT_Category_Product_SquaresCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html
MEASURING_TOOLS,STUD FINDERS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/stud-finders.html?adlocation=LIT_Category_Product_StudFinders_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html
MEASURING_TOOLS,TAPE MEASURES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/tape-measures.html?adlocation=LIT_Category_Product_TapeMeasuresCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html
MEASURING_TOOLS,SPECIALTY MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/specialty-measuring-tools.html?adlocation=LIT_Category_Product_SpecialtyMeasuringToolsCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html
MEASURING_TOOLS,WRITING UTENSILS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/writing-utensils.html?adlocation=LIT_Category_Product_WritingUtensilsCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html
MEASURING_TOOLS,CHALK AND CHALK LINES,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/chalk-chalk-lines.html?adlocation=LIT_Category_Product_ChalkChalkLinesCat_en;,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html
MEASURING_TOOLS,FLAGGING TAPE,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools/flagging-tape.html?adlocation=LIT_Category_Product_FlaggingTapeCat_en,MEASURING TOOLS,https://www.canadiantire.ca/en/tools-hardware/hand-tools/measuring-tools.html
PAINTS_STAINS,INTERIOR PAINTS AND TRIM,https://www.canadiantire.ca/en/paints-stains/interior-paints-trim.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html
PAINTS_STAINS,INTERIOR STAINS AND FINISHES,https://www.canadiantire.ca/en/paints-stains/interior-stains-finishes.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html
PAINTS_STAINS,EXTERIOR PAINTS,https://www.canadiantire.ca/en/paints-stains/exterior-paints.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html
PAINTS_STAINS,EXTERIOR STAINS AND SEALERS,https://www.canadiantire.ca/en/paints-stains/exterior-stains-sealers.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html
PAINTS_STAINS,PRIMERS,https://www.canadiantire.ca/en/paints-stains/primers.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html
PAINTS_STAINS,SPRAY PAINTS,https://www.canadiantire.ca/en/paints-stains/spray-paint.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html
PAINTS_STAINS,FLOOR PAINTS AND SEALERS,https://www.canadiantire.ca/en/paints-stains/floor-paints-sealers.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html
PAINTS_STAINS,SPECIALTY PAINTS,https://www.canadiantire.ca/en/paints-stains/specialty-paint.html?,PAINTS AND STAINS,https://www.canadiantire.ca/en/paints-stains.html
PLUMBING_SUPPLIES,FAUCET REPAIR PARTS,https://www.canadiantire.ca/en/tools-hardware/plumbing/faucet-repair-parts.html?adlocation=LIT_Category_Product_FaucetsFixturesCat_en;,PLUMBING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/plumbing.html
PLUMBING_SUPPLIES,SINK REPAIR PARTS AND DRAINAGE,https://www.canadiantire.ca/en/tools-hardware/plumbing/sink-repair-parts-drainage.html?adlocation=LIT_Category_Product_SinksCat_en;,PLUMBING SUPPLIES,https://www.canadiantire.ca/en/tools-hardware/plumbing.html
